word,korean,pronunciation,meaning
coat,코트,koteu,an outer garment that has sleeves and covers the body from shoulder down; worn outdoors
collar,칼라,kalla,a band that fits around the neck and is usually folded over
comb,빗,bis,a flat device with narrow pointed teeth on one edge; disentangles or arranges hair
cord,코드,kodeu,a line made of twisted fibers or threads
cow,소,so,mature female of mammals of which the male is called `bull'
cup,컵,keob,a small open container usually used for drinking; usually has a handle
curtain,커튼,keoteun,hanging cloth used as a blind (especially for a window
cushion,방석,bangseog,a mechanical damper; absorbs energy of sudden impulses
dog,개,gae,a member of the genus Canis (probably descended from the common wolf
door,으로,eulo,a swinging or sliding barrier that will close the entrance to a room or building or vehicle
drain,배수,baesu,emptying something accomplished by allowing liquid to run out of it
drawer,서랍,seolab,a boxlike container in a piece of furniture; made so as to slide in and out
dress,드레스,deuleseu,a one-piece garment for a woman; has skirt and bodice
drop,하락,halag,a shape that is spherical and small
ear,귀,gwi,the sense organ for hearing and equilibrium
egg,계란,gyelan,animal reproductive body consisting of an ovum or embryo together with nutritive and protective envelopes; especially the thin-shelled reproductive body laid by e.g. female birds
engine,엔진,enjin,motor that converts thermal energy to mechanical work
eye,눈,nun,the organ of sight
face,얼굴,eolgul,the front of the human head from the forehead to the chin and ear to ear
farm,농장,nongjang,workplace consisting of farm buildings and cultivated land as a unit
feather,깃,gis,the light horny waterproof structure forming the external covering of birds
finger,손가락,songalag,any of the terminal members of the hand (sometimes excepting the thumb
fish,물고기,mulgogi,any of various mostly cold-blooded aquatic vertebrates usually having scales and breathing through gills
flag,깃발,gisbal,emblem usually consisting of a rectangular piece of cloth of distinctive design
floor,바닥,badag,"the inside lower horizontal surface (as of a room, hallway, tent, or other structure"
fly,파리,pali,two-winged insects characterized by active flight
foot,발,bal,the part of the leg of a human being below the ankle joint
fork,포크,pokeu,cutlery used for serving and eating food
fowl,새,sae,a domesticated gallinaceous bird thought to be descended from the red jungle fowl
frame,틀,teul,the framework for a pair of eyeglasses
garden,정원,jeong-won,a plot of ground where plants are cultivated
girl,소녀,sonyeo,a young female
glove,장갑,jang-gab,the handwear used by fielders in playing baseball
goat,염소,yeomso,any of numerous agile ruminants related to sheep but having a beard and straight horns
gun,총,chong,a weapon that discharges a missile at high velocity (especially from a metal tube or barrel
hair,머리,meoli,a covering for the body (or parts of it
hammer,망치,mangchi,the part of a gunlock that strikes the percussion cap when the trigger is pulled
hand,손,son,the (prehensile
hat,있음,iss-eum,headdress that protects the head from bad weather; has shaped crown and usually a brim
head,머리,meoli,the upper part of the human body or the front part of the body in animals; contains the face and brains
heart,심장,simjang,the locus of feelings and intuitions
hook,훅,hug,a catch for locking a door
horn,뿔,ppul,a noisemaker (as at parties or games
horse,말,mal,solid-hoofed herbivorous quadruped domesticated since prehistoric times
hospital,병원,byeong-won,a health facility where patients receive treatment
house,집,jib,a dwelling that serves as living quarters for one or more families
island,섬,seom,a land mass (smaller than a continent
jewel,보석,boseog,a precious or semiprecious stone incorporated into a piece of jewelry
kettle,주전자,jujeonja,a metal pot for stewing or boiling; usually has a lid
key,키,ki,metal device shaped in such a way that when it is inserted into the appropriate lock the lock's mechanism can be rotated
knee,무릎,muleup,hinge joint in the human leg connecting the tibia and fibula with the femur and protected in front by the patella
knife,칼,kal,edge tool used as a cutting instrument; has a pointed blade with a sharp edge and a handle
knot,매듭,maedeub,a tight cluster of people or things
leaf,잎,ip,the main organ of photosynthesis and transpiration in higher plants
leg,다리,dali,a human limb; commonly used to refer to a whole limb but technically only the part of the limb between the knee and ankle
library,도서관,doseogwan,a room where books are kept
line,선,seon,a formation of people or things one beside another
lip,말뿐인,malppun-in,either of two fleshy folds of tissue that surround the mouth and play a role in speaking
lock,자물쇠,jamulsoe,a fastener fitted to a door or drawer to keep it firmly closed
map,지도,jido,a diagrammatic representation of the earth's surface (or part of it
match,시합,sihab,lighter consisting of a thin piece of wood or cardboard tipped with combustible chemical; ignites with friction
monkey,원숭이,wonsung-i,any of various long-tailed primates (excluding the prosimians
moon,달,dal,the natural satellite of the Earth
mouth,입,ib,the opening through which food is taken in and vocalizations emerge
muscle,근육,geun-yug,one of the contractile organs of the body
nail,네일,neil,horny plate covering and protecting part of the dorsal surface of the digits
neck,목,mog,the part of an organism (human or animal
needle,바늘,baneul,the leaf of a conifer
nerve,신경 이상,singyeong isang,any bundle of nerve fibers running to various organs and tissues of the body
net,그물,geumul,a computer network consisting of a worldwide network of computer networks that use the TCP/IP network protocols to facilitate data transmission and exchange
nose,코,ko,the organ of smell and entrance to the respiratory tract; the prominent part of the face of man or other mammals
nut,너트,neoteu,usually large hard-shelled seed
office,사무실,samusil,place of business where professional or clerical duties are performed
orange,주황색,juhwangsaeg,round yellow to orange fruit of any of several citrus trees
oven,오븐,obeun,kitchen appliance used for baking or roasting
parcel,꾸러미,kkuleomi,a wrapped container
pen,펜,pen,a writing implement with a point from which ink flows
pencil,연필,yeonpil,a thin cylindrical pointed writing implement; a rod of marking substance encased in wood
picture,그림,geulim,a visual representation (of an object or scene or person or abstraction
pig,돼지,dwaeji,domestic swine
pin,핀,pin,a piece of jewelry that is pinned onto the wearer's garment
pipe,파이프,paipeu,a tube with a small bowl at one end; used for smoking tobacco
plane,비행기,bihaeng-gi,an aircraft that has a fixed wing and is powered by propellers or jets
plate,플레이트,peulleiteu,(baseball
plow,쟁기,jaeng-gi,a farm tool having one or more heavy blades to break the soil and cut a furrow prior to sowing
pocket,포켓,pokes,a small pouch inside a garment for carrying small articles
pot,할 수있다,hal su-issda,metal or earthenware cooking vessel that is usually round and deep; often has a handle and lid
potato,감자,gamja,an edible tuber native to South America; a staple food of Ireland
prison,감옥,gam-og,a correctional institution where persons are confined while on trial or for punishment
pump,펌프,peompeu,a mechanical device that moves fluid or gas by pressure or suction
rail,레일,leil,a barrier consisting of a horizontal bar and supports
rat,쥐,jwi,any of various long-tailed rodents similar to but larger than a mouse
receipt,영수증,yeongsujeung,the act of receiving
ring,반지,banji,a characteristic sound
rod,막대,magdae,a long thin implement made of metal or wood
roof,지붕,jibung,a protective covering that covers or forms the top of a building
root,뿌리,ppuli,(botany
sail,돛,doch,a large piece of fabric (usually canvas fabric
school,학교,haggyo,an educational institution
scissors,가위,gawi,an edge tool having two crossed pivoting blades
screw,나사,nasa,someone who guards prisoners
seed,씨,ssi,a small hard fruit
sheep,양,yang,woolly usually horned ruminant mammal related to the goat
shelf,선반,seonban,a support that consists of a horizontal surface for holding objects
ship,배,bae,a vessel that carries passengers or freight
shirt,셔츠,syeocheu,a garment worn on the upper half of the body
shoe,구두,gudu,footwear shaped to fit the foot (below the ankle
skin,피부,pibu,a natural protective body covering and site of the sense of touch
skirt,치마,chima,cloth covering that forms the part of a garment below the waist
snake,뱀,baem,limbless scaly elongate reptile; some are venomous
sock,양말,yangmal,hosiery consisting of a cloth covering for the foot; worn inside the shoe; reaches to between the ankle and the knee
spade,스페이드,seupeideu,a playing card in the major suit that has one or more black figures on it
sponge,스펀지,seupeonji,a porous mass of interlacing fibers that forms the internal skeleton of various marine animals and usable to absorb water or any porous rubber or cellulose product similarly used
spoon,숟가락,sudgalag,a piece of cutlery with a shallow bowl-shaped container and a handle; used to stir or serve or take up food
spring,봄,bom,the season of growth
square,광장,gwangjang,(geometry
stamp,우표,upyo,the distinctive form in which a thing is made
star,별,byeol,(astronomy
station,역,yeog,a facility equipped with special equipment and personnel for a particular purpose
stem,줄기,julgi,(linguistics
stick,스틱,seutig,an implement consisting of a length of wood
stocking,긴 양말,gin yangmal,close-fitting hosiery to cover the foot and leg; come in matched pairs (usually used in the plural
stomach,위,wi,an enlarged and muscular saclike organ of the alimentary canal; the principal organ of digestion
store,저장,jeojang,a mercantile establishment for the retail sale of goods or services
street,거리,geoli,a thoroughfare (usually including sidewalks
sun,태양,taeyang,the star that is the source of light and heat for the planets in the solar system
table,표,pyo,a set of data arranged in rows and columns
tail,꼬리,kkoli,the posterior part of the body of a vertebrate especially when elongated and extending beyond the trunk or main part of the body
thread,실,sil,a fine cord of twisted fibers (of cotton or silk or wool or nylon etc.
throat,목,mog,the passage to the stomach and lungs; in the front part of the neck below the chin and above the collarbone
thumb,무지,muji,the thick short innermost digit of the forelimb
ticket,티켓,tikes,a commercial document showing that the holder is entitled to something (as to ride on public transportation or to enter a public entertainment
toe,...에,...e,one of the digits of the foot
tongue,혀,hyeo,a mobile mass of muscular tissue covered with mucous membrane and located in the oral cavity
tooth,이,i,hard bonelike structures in the jaws of vertebrates; used for biting and chewing or for attack and defense
town,도시,dosi,an urban area with a fixed boundary that is smaller than a city
train,기차,gicha,public transport provided by a line of railway cars coupled together and drawn by a locomotive
tray,쟁반,jaengban,an open receptacle for holding or displaying or serving articles or food
tree,나무,namu,a tall perennial woody plant having a main trunk and branches forming a distinct elevated crown; includes both gymnosperms and angiosperms
trousers,바지,baji,a garment (or part of a garment
umbrella,우산,usan,a lightweight handheld collapsible canopy
wall,벽,byeog,an architectural partition with a height and length greater than its thickness; used to divide or enclose an area or to support another structure
watch,손목 시계,sonmog sigye,a small portable timepiece
wheel,바퀴,bakwi,a simple machine consisting of a circular frame with spokes (or a solid disc
whip,채찍,chaejjig,an instrument with a handle and a flexible lash that is used for whipping
whistle,휘파람,hwipalam,the sound made by something moving rapidly or by steam coming out of a small aperture
window,창문,changmun,a framework of wood or metal that contains a glass windowpane and is built into a wall or roof to admit light or air
wing,날개,nalgae,a movable organ for flying (one of a pair
wire,철사,cheolsa,ligament made of metal and used to fasten things or make cages or fences etc
worm,벌레,beolle,any of numerous relatively small elongated soft-bodied animals especially of the phyla Annelida and Chaetognatha and Nematoda and Nemertea and Platyhelminthes; also many insect larvae
